2.290000000000001756e-01,3.871285805631071639e+02
2.300000000000001765e-01,3.867933182886379200e+02
2.310000000000001774e-01,3.864587264989315258e+02
2.320000000000001783e-01,3.861248021439139393e+02
2.330000000000001792e-01,3.857915421994979397e+02
2.340000000000001801e-01,3.854589436672496277e+02
2.350000000000001810e-01,3.851270035740611775e+02
2.360000000000001819e-01,3.847957189718280233e+02
2.370000000000001827e-01,3.844650869371331510e+02
2.380000000000001836e-01,3.841351045709354253e+02
2.390000000000001845e-01,3.838057689982636589e+02
2.400000000000001854e-01,3.834770773679157969e+02
2.410000000000001863e-01,3.831490268521631037e+02
2.420000000000001872e-01,3.828216146464587268e+02
2.430000000000001881e-01,3.824948379691524565e+02
2.440000000000001890e-01,3.821686940612078729e+02
2.450000000000001898e-01,3.818431801859273378e+02
2.460000000000001907e-01,3.815182936286778386e+02
2.470000000000001916e-01,3.811940316966241085e+02
2.480000000000001925e-01,3.808703917184647025e+02
2.490000000000001934e-01,3.805473710441727917e+02
2.500000000000001665e-01,3.802249670447409926e+02
2.510000000000001674e-01,3.799031771119302334e+02
2.520000000000001683e-01,3.795819986580222576e+02
2.530000000000001692e-01,3.792614291155776414e+02
2.540000000000001701e-01,3.789414659371943799e+02
2.550000000000001710e-01,3.786221065952744880e+02
2.560000000000001719e-01,3.783033485817908854e+02
2.570000000000001728e-01,3.779851894080589432e+02
2.580000000000001736e-01,3.776676266049295236e+02
2.590000000000001745e-01,3.773506577209154216e+02
2.600000000000001754e-01,3.770342803244253673e+02
2.610000000000001763e-01,3.767184920019343508e+02
2.620000000000001772e-01,3.764032903581701817e+02
2.630000000000001781e-01,3.760886730159061244e+02
2.640000000000001790e-01,3.757746376157560917e+02
2.650000000000001799e-01,3.754611818159727363e+02
2.660000000000001807e-01,3.751483032922486132e+02
2.670000000000001816e-01,3.748359997375210355e+02
2.680000000000001825e-01,3.745242688617789781e+02
2.690000000000001834e-01,3.742131083918726517e+02
2.700000000000001843e-01,3.739025160713277955e+02
2.710000000000001852e-01,3.735924896601594014e+02
2.720000000000001861e-01,3.732830269346919749e+02
2.730000000000001870e-01,3.729741256873795692e+02
2.740000000000001878e-01,3.726657837266296838e+02
2.750000000000001887e-01,3.723579988766296651e+02
2.760000000000001896e-01,3.720507689771750961e+02
2.770000000000001905e-01,3.717440918835013690e+02
2.780000000000001914e-01,3.714379654661175323e+02
2.790000000000001923e-01,3.711323876106418993e+02
2.800000000000001932e-01,3.708273562176407268e+02
2.810000000000001941e-01,3.705228692024689963e+02
2.820000000000001950e-01,3.702189244951135265e+02
2.830000000000001958e-01,3.699155200400372223e+02
2.840000000000001967e-01,3.696126537960281553e+02
2.850000000000001976e-01,3.693103237360475646e+02
2.860000000000001985e-01,3.690085278470822914e+02
2.870000000000001994e-01,3.687072641299984639e+02
2.880000000000002003e-01,3.684065305993967172e+02
2.890000000000002012e-01,3.681063252834708237e+02
2.900000000000002021e-01,3.678066462238664371e+02
2.910000000000002029e-01,3.675074914755436453e+02
2.920000000000002038e-01,3.672088591066398067e+02
2.930000000000002047e-01,3.669107471983356845e+02
2.940000000000002056e-01,3.666131538447215803e+02
2.950000000000002065e-01,3.663160771526677308e+02
2.960000000000002074e-01,3.660195152416940800e+02
2.970000000000002083e-01,3.657234662438435748e+02
2.980000000000002092e-01,3.654279283035558024e+02
2.990000000000002101e-01,3.651328995775436397e+02
3.000000000000002109e-01,3.648383782346699604e+02
3.010000000000002118e-01,3.645443624558278657e+02
3.020000000000002127e-01,3.642508504338210287e+02
3.030000000000002136e-01,3.639578403732460288e+02
3.040000000000002145e-01,3.636653304903766752e+02
3.050000000000002154e-01,3.633733190130491266e+02
3.060000000000002163e-01,3.630818041805491134e+02
3.070000000000002172e-01,3.627907842435005250e+02
3.080000000000002180e-01,3.625002574637549628e+02
3.090000000000002189e-01,3.622102221142833969e+02
3.100000000000002198e-01,3.619206764790689590e+02
3.110000000000002207e-01,3.616316188530004752e+02
3.120000000000002216e-01,3.613430475417688967e+02
3.130000000000002225e-01,3.610549608617633908e+02
3.140000000000002234e-01,3.607673571399699313e+02
3.150000000000002243e-01,3.604802347138702316e+02
3.160000000000002252e-01,3.601935919313431782e+02
3.170000000000002260e-01,3.599074271505659794e+02
3.180000000000002269e-01,3.596217387399179870e+02
3.190000000000002278e-01,3.593365250778848008e+02
3.200000000000002287e-01,3.590517845529642500e+02
3.210000000000002296e-01,3.587675155635724309e+02
3.220000000000002305e-01,3.584837165179527005e+02
3.230000000000002314e-01,3.582003858340837041e+02
3.240000000000002323e-01,3.579175219395903582e+02
3.250000000000002331e-01,3.576351232716547202e+02
3.260000000000002340e-01,3.573531882769288472e+02
3.270000000000002349e-01,3.570717154114475989e+02
3.280000000000002358e-01,3.567907031405438261e+02
3.290000000000002367e-01,3.565101499387636750e+02
3.300000000000002376e-01,3.562300542897832543e+02
3.310000000000002385e-01,3.559504146863259280e+02
3.320000000000002394e-01,3.556712296300813136e+02
3.330000000000002403e-01,3.553924976316249627e+02
3.340000000000002411e-01,3.551142172103383814e+02
3.350000000000002420e-01,3.548363868943308148e+02
3.360000000000002429e-01,3.545590052203617120e+02
3.370000000000002438e-01,3.542820707337641011e+02
3.380000000000002447e-01,3.540055819883687036e+02
3.390000000000002456e-01,3.537295375464292988e+02
3.400000000000002465e-01,3.534539359785480883e+02
3.410000000000002474e-01,3.531787758636037893e+02
3.420000000000002482e-01,3.529040557886785336e+02
3.430000000000002491e-01,3.526297743489861318e+02
3.440000000000002500e-01,3.523559301478028942e+02
3.450000000000002509e-01,3.520825217963960654e+02
3.460000000000002518e-01,3.518095479139564645e+02
3.470000000000002527e-01,3.515370071275295913e+02
3.480000000000002536e-01,3.512648980719480392e+02
3.490000000000002545e-01,3.509932193897656134e+02
3.500000000000002554e-01,3.507219697311907112e+02
3.510000000000002562e-01,3.504511477540217470e+02
3.520000000000002571e-01,3.501807521235827494e+02
3.530000000000002580e-01,3.499107815126595824e+02
3.540000000000002589e-01,3.496412346014373043e+02
3.550000000000002598e-01,3.493721100774375259e+02
3.560000000000002607e-01,3.491034066354575884e+02
3.570000000000002616e-01,3.488351229775088314e+02
3.580000000000002625e-01,3.485672578127575889e+02
3.590000000000002633e-01,3.482998098574647088e+02
3.600000000000002642e-01,3.480327778349275718e+02
3.610000000000002651e-01,3.477661604754216000e+02
3.620000000000002660e-01,3.474999565165467175e+02
3.630000000000002669e-01,3.472341647010802603e+02
3.640000000000002678e-01,3.469687837807843493e+02
3.650000000000002687e-01,3.467038125132774553e+02
3.660000000000002696e-01,3.464392496628751132e+02
3.670000000000002705e-01,3.461750940005351254e+02
3.680000000000002713e-01,3.459113443038039577e+02
3.690000000000002722e-01,3.456479993567630231e+02
3.700000000000002731e-01,3.453850579499770106e+02
3.710000000000002740e-01,3.451225188804406230e+02
3.720000000000002749e-01,3.448603809515279295e+02
3.730000000000002758e-01,3.445986429729408655e+02
3.740000000000002767e-01,3.443373037606589833e+02
3.750000000000002776e-01,3.440763621368895429e+02
3.760000000000002784e-01,3.438158169347620969e+02
3.770000000000002793e-01,3.435556669795575999e+02
3.780000000000002802e-01,3.432959111163485773e+02
3.790000000000002811e-01,3.430365481917648935e+02
3.800000000000002820e-01,3.427775770584224801e+02
3.810000000000002829e-01,3.425189965748764394e+02
3.820000000000002838e-01,3.422608056055746601e+02
3.830000000000002847e-01,3.420030030208119456e+02
3.840000000000002855e-01,3.417455876966851065e+02
3.850000000000002864e-01,3.414885585150472593e+02
3.860000000000002873e-01,3.412319143634641136e+02
3.870000000000002882e-01,3.409756541351696342e+02
3.880000000000002891e-01,3.407197767290225556e+02
3.890000000000002900e-01,3.404642810494634091e+02
3.900000000000002909e-01,3.402091660064719463e+02
3.910000000000002918e-01,3.399544305155243933e+02
3.920000000000002927e-01,3.397000734975525802e+02
3.930000000000002935e-01,3.394460938789019906e+02
3.940000000000002944e-01,3.391924905912908343e+02
3.950000000000002953e-01,3.389392625717697456e+02
3.960000000000002962e-01,3.386864087626817081e+02
3.970000000000002971e-01,3.384339281116222082e+02
3.980000000000002980e-01,3.381818195713999557e+02
3.990000000000002989e-01,3.379300820999982875e+02
4.000000000000002998e-01,3.376787146605356043e+02
4.010000000000003006e-01,3.374277162212290477e+02
4.020000000000003015e-01,3.371770857553551082e+02
4.030000000000003024e-01,3.369268222412127898e+02
4.040000000000003033e-01,3.366769246620869467e+02
4.050000000000003042e-01,3.364273920062111642e+02
4.060000000000003051e-01,3.361782232667318908e+02
4.070000000000003060e-01,3.359294174416720580e+02
4.080000000000003069e-01,3.356809735338956671e+02
4.090000000000003078e-01,3.354328905510728305e+02
4.100000000000003086e-01,3.351851675056446993e+02
4.110000000000003095e-01,3.349378034147887320e+02
4.120000000000003104e-01,3.346907973003846450e+02
4.130000000000003113e-01,3.344441481889807051e+02
4.140000000000003122e-01,3.341978551117599068e+02
4.150000000000003131e-01,3.339519171045068902e+02
4.160000000000003140e-01,3.337063332075747439e+02
4.170000000000003149e-01,3.334611024658530596e+02
4.180000000000003157e-01,3.332162239287348484e+02
4.190000000000003166e-01,3.329716966500851640e+02
4.200000000000003175e-01,3.327275196882092700e+02
4.210000000000003184e-01,3.324836921058209782e+02
4.220000000000003193e-01,3.322402129700120099e+02
4.230000000000003202e-01,3.319970813522210165e+02
4.240000000000003211e-01,3.317542963282028268e+02
4.250000000000003220e-01,3.315118569779988889e+02
4.260000000000003229e-01,3.312697616974402877e+02
4.270000000000003237e-01,3.310280109590034385e+02
4.280000000000003246e-01,3.307866038343514106e+02
4.290000000000003255e-01,3.305455380644997376e+02
4.300000000000003264e-01,3.303048134319244014e+02
4.310000000000003273e-01,3.300644290417652087e+02
4.320000000000003282e-01,3.298243840032446883e+02
4.330000000000003291e-01,3.295846774296399531e+02
4.340000000000003300e-01,3.293453084382545626e+02
4.350000000000003308e-01,3.291062761503915226e+02
4.360000000000003317e-01,3.288675796913256590e+02
4.370000000000003326e-01,3.286292105578727387e+02
4.380000000000003335e-01,3.283911907803829990e+02
4.390000000000003344e-01,3.281534965986736552e+02
4.400000000000003353e-01,3.279161347860440401e+02
4.410000000000003362e-01,3.276791044872281873e+02
4.420000000000003371e-01,3.274424048507739826e+02
4.430000000000003380e-01,3.272060350290169595e+02
4.440000000000003388e-01,3.269699941780554013e+02
4.450000000000003397e-01,3.267342814577249328e+02
4.460000000000003406e-01,3.264988960315738495e+02
4.470000000000003415e-01,3.262638370668379366e+02
4.480000000000003424e-01,3.260291037344168785e+02
4.490000000000003433e-01,3.257946952088492480e+02
4.500000000000003442e-01,3.255606106682886320e+02
4.510000000000003451e-01,3.253268492944804393e+02
4.520000000000003459e-01,3.250934102727371169e+02
4.530000000000003468e-01,3.248602927919160379e+02
4.540000000000003477e-01,3.246274960443954001e+02
4.550000000000003486e-01,3.243950192260517156e+02
4.560000000000003495e-01,3.241628615362368464e+02
4.570000000000003504e-01,3.239310221777552101e+02
4.580000000000003513e-01,3.236995003568421794e+02
4.590000000000003522e-01,3.234682952831407192e+02
4.600000000000003531e-01,3.232374061696804688e+02
4.610000000000003539e-01,3.230068322328552881e+02
4.620000000000003548e-01,3.227765726924018281e+02
4.630000000000003557e-01,3.225466267713781576e+02
4.640000000000003566e-01,3.223169936961422195e+02
4.650000000000003575e-01,3.220876726963314240e+02
4.660000000000003584e-01,3.218586630048408210e+02
4.670000000000003593e-01,3.216299638578033182e+02
4.680000000000003602e-01,3.214015744945684219e+02
4.690000000000003610e-01,3.211734941576824554e+02
4.700000000000003619e-01,3.209457220928677543e+02
4.710000000000003628e-01,3.207182575490032264e+02
4.720000000000003637e-01,3.204910997781043420e+02
4.730000000000003646e-01,3.202642480353032397e+02
4.740000000000003655e-01,3.200377015788293420e+02
4.750000000000003664e-01,3.198114596699902563e+02
4.760000000000003673e-01,3.195855215731519934e+02
4.770000000000003681e-01,3.193598865557204363e+02
4.780000000000003690e-01,3.191345538881227526e+02
4.790000000000003699e-01,3.189095228437877267e+02
4.800000000000003708e-01,3.186847926991280815e+02
4.810000000000003717e-01,3.184603627335215492e+02
4.820000000000003726e-01,3.182362322292927956e+02
4.830000000000003735e-01,3.180124004716957415e+02
4.840000000000003744e-01,3.177888667488946339e+02
4.850000000000003753e-01,3.175656303519473909e+02
4.860000000000003761e-01,3.173426905747870705e+02
4.870000000000003770e-01,3.171200467142046477e+02
4.880000000000003779e-01,3.168976980698318471e+02
4.890000000000003788e-01,3.166756439441237490e+02
4.900000000000003797e-01,3.164538836423413386e+02
4.910000000000003806e-01,3.162324164725356468e+02
4.920000000000003815e-01,3.160112417455294462e+02
4.930000000000003824e-01,3.157903587749017902e+02
4.940000000000003832e-01,3.155697668769707320e+02
4.950000000000003841e-01,3.153494653707775228e+02
4.960000000000003850e-01,3.151294535780698993e+02
4.970000000000003859e-01,3.149097308232859973e+02
4.980000000000003868e-01,3.146902964335385491e+02
4.990000000000003877e-01,3.144711497385987400e+02
5.000000000000003331e-01,3.142522900708805764e+02
5.010000000000003340e-01,3.140337167654252539e+02
5.020000000000003348e-01,3.138154291598856389e+02
5.030000000000003357e-01,3.135974265945108641e+02
5.040000000000003366e-01,3.133797084121311514e+02
5.050000000000003375e-01,3.131622739581424639e+02
5.060000000000003384e-01,3.129451225804916703e+02
5.070000000000003393e-01,3.127282536296615376e+02
5.080000000000003402e-01,3.125116664586559523e+02
5.090000000000003411e-01,3.122953604229854818e+02
5.100000000000003419e-01,3.120793348806521976e+02
5.110000000000003428e-01,3.118635891921359189e+02
5.120000000000003437e-01,3.116481227203796607e+02
5.130000000000003446e-01,3.114329348307749683e+02
5.140000000000003455e-01,3.112180248911484455e+02
5.150000000000003464e-01,3.110033922717474866e+02
5.160000000000003473e-01,3.107890363452262363e+02
5.170000000000003482e-01,3.105749564866321748e+02
5.180000000000003491e-01,3.103611520733918496e+02
5.190000000000003499e-01,3.101476224852978021e+02
5.200000000000003508e-01,3.099343671044950383e+02
5.210000000000003517e-01,3.097213853154673870e+02
5.220000000000003526e-01,3.095086765050247664e+02
5.230000000000003535e-01,3.092962400622890300e+02
5.240000000000003544e-01,3.090840753786819164e+02
5.250000000000003553e-01,3.088721818479116905e+02
5.260000000000003562e-01,3.086605588659602972e+02
5.270000000000003570e-01,3.084492058310703442e+02
5.280000000000003579e-01,3.082381221437327099e+02
5.290000000000003588e-01,3.080273072066741520e+02
5.300000000000003597e-01,3.078167604248441762e+02
5.310000000000003606e-01,3.076064812054032132e+02
5.320000000000003615e-01,3.073964689577102263e+02
5.330000000000003624e-01,3.071867230933102064e+02
5.340000000000003633e-01,3.069772430259224620e+02
5.350000000000003642e-01,3.067680281714282842e+02
5.360000000000003650e-01,3.065590779478590662e+02
5.370000000000003659e-01,3.063503917753845940e+02
5.380000000000003668e-01,3.061419690763010522e+02
5.390000000000003677e-01,3.059338092750198257e+02
5.400000000000003686e-01,3.057259117980552787e+02
5.410000000000003695e-01,3.055182760749723343e+02
5.420000000000003704e-01,3.053109015345364128e+02
5.430000000000003713e-01,3.051037876104648490e+02
5.440000000000003721e-01,3.048969337375713735e+02
5.450000000000003730e-01,3.046903393527157391e+02
5.460000000000003739e-01,3.044840038947936023e+02
5.470000000000003748e-01,3.042779268047248706e+02
5.480000000000003757e-01,3.040721075254430730e+02
5.490000000000003766e-01,3.038665455018846728e+02
5.500000000000003775e-01,3.036612401809777566e+02
5.510000000000003784e-01,3.034561910116321428e+02
5.520000000000003793e-01,3.032513974447277860e+02
5.530000000000003801e-01,3.030468589331049429e+02
5.540000000000003810e-01,3.028425749315538837e+02
5.550000000000003819e-01,3.026385448968034666e+02
5.560000000000003828e-01,3.024347682875121563e+02
5.570000000000003837e-01,3.022312445642565422e+02
5.580000000000003846e-01,3.020279731895224131e+02
5.590000000000003855e-01,3.018249536276933895e+02
5.600000000000003864e-01,3.016221853450417711e+02
5.610000000000003872e-01,3.014196678097183622e+02
5.620000000000003881e-01,3.012174004917425805e+02
5.630000000000003890e-01,3.010153828629927375e+02
5.640000000000003899e-01,3.008136143971958063e+02
5.650000000000003908e-01,3.006120945699183267e+02
5.660000000000003917e-01,3.004108228585567417e+02
5.670000000000003926e-01,3.002097987423275640e+02
5.680000000000003935e-01,3.000090217022581669e+02
5.690000000000003944e-01,2.998084912211771780e+02
5.700000000000003952e-01,2.996082067837052136e+02
5.710000000000003961e-01,2.994081678762457273e+02
5.720000000000003970e-01,2.992083739869756300e+02
5.730000000000003979e-01,2.990088246058362529e+02
5.740000000000003988e-01,2.988095192245241378e+02
5.750000000000003997e-01,2.986104573364824546e+02
5.760000000000004006e-01,2.984116384368909962e+02
5.770000000000004015e-01,2.982130620226586188e+02
5.780000000000004023e-01,2.980147275924136352e+02
5.790000000000004032e-01,2.978166346464948901e+02
5.800000000000004041e-01,2.976187826869436890e+02
5.810000000000004050e-01,2.974211712174945887e+02
5.820000000000004059e-01,2.972237997435669854e+02
5.830000000000004068e-01,2.970266677722568716e+02
